0.0	0.0	0.0	0.0	0.0	3058.1601162954385	2081.0282724274	1502.461671560402	783.347170546357	377.12788368112444	155.51673428035232
0.0	0.0	0.0	0.0	0.0	1462.911123258912	1044.4350089246686	790.3276355133559	474.73433770947474	244.0836545384388	101.23519117727258
0.0	0.0	0.0	0.0	0.0	676.6132468158949	562.6227361180432	422.6201448039355	281.7274522346599	145.28776682767423	66.35076508092655
47.98249402905481	95.53872659804092	159.95199648966923	240.19496470022276	287.86232618419535	328.2151504534041	277.8840270976771	233.24337846364378	159.2310856044713	91.2419733050514	43.04169016267435
30.501510781626077	59.66093280947434	94.24003380519208	126.98027350925622	148.55222969039409	153.29456192669062	140.6585717123392	122.33311600086053	93.71923600194394	56.4928091213395	29.849873688371154
20.09397823376584	37.25584961903827	53.630751247406494	68.74259841046202	74.02455946499312	75.12906487234694	69.86991783309912	64.00605380511517	49.86121987181489	36.29162150502874	20.44557541174703
13.343193567337439	23.59950488786436	31.579324507422843	34.94265237206576	36.2622810652554	35.416194602622866	36.008939562180764	31.64782177348946	29.02926782514825	22.00234786604225	13.698445307974305
8.833516926507311	15.090745611749194	17.195581617721555	18.09760840019798	18.351010591788498	18.200882163883648	18.02042906648507	16.69848283522305	16.096840806819586	12.620950338280977	8.547948499482683
6.542103406909834	9.037687601416161	9.596556524175075	9.629116952448923	9.934892079295862	9.390953410692221	9.418826220841963	9.052254765513766	8.182224882933223	7.608862561351763	5.571393385010042
4.55454416910624	5.438951923682767	5.2669473327747385	5.0645800367088025	5.074880563206721	4.8911306905416	4.97134688478582	4.75475581422322	4.562841920485625	4.132642716212589	3.451389296931661
2.8572522862274825	3.005027949639965	2.8653576605539675	2.8454548957558763	2.8430070983938016	2.7943454766575364	2.7475071117308167	2.7507193031362336	2.5831409150887845	2.418322802189328	2.0275887070917777
1.594682392894262	1.6211023271682619	1.6172852272515952	1.5911171129530537	1.5831463991826606	1.5493671935583488	1.5654575995478892	1.5344683734285627	1.4493438239807444	1.3867841888283146	1.1723288344619651
0.8310036722068739	0.8507095870802718	0.8550098173028137	0.83271964470988	0.8156287486964319	0.818207555230915	0.8062941873801494	0.8223702461158373	0.7991655403066101	0.765056394482549	0.6940386942598535
