0.0	0.0	0.0	0.0	0.0	4523.542436168884	3526.3600925430496	2724.643399199325	1401.777675346941	776.7913494085576	388.31696546903765
0.0	0.0	0.0	0.0	0.0	2150.454469576038	1585.91335230669	1239.5334373428327	724.4910011127739	419.3695707858371	195.19303117198638
0.0	0.0	0.0	0.0	0.0	993.0516393193026	844.7142843450384	624.8002551257789	416.82471507430745	219.68101658464602	110.72084304510942
76.24060728148423	146.45681126138936	227.26206244667745	360.9176274618847	419.4289503508575	477.70726106524006	396.29618141143794	348.0718455202783	234.55905853820042	143.50748010499802	67.06997276535581
47.09390054204275	88.86602275661042	138.1768544257171	180.7920208977464	216.5305747309557	221.960732509906	206.40750349256723	181.7935097283988	140.69725099108905	85.37555924058	46.21768512912576
29.86450594389399	55.12359279393619	77.51229840205666	100.81778842674164	108.55180576645334	109.99025532260951	101.64938537537095	95.07324742745996	75.36582590528502	52.67664732630327	31.91992261763423
19.711427525604627	34.55758961905329	45.82701286571982	49.87536700060585	52.68179873285377	51.352737294042655	51.26279648074839	44.85493072213913	43.256033356010626	33.27274451098847	20.53984495647997
12.60825251179611	21.881138157044706	25.372130925851632	27.022775478751146	26.77099519717334	26.607687090190453	26.634116790158338	24.194889426057898	24.117641616722512	18.693835218079588	12.378701103296176
9.504064585966475	13.093659321595627	14.362964711765816	13.850078972198322	14.325084788442046	13.512731715518466	13.90600504955105	13.316304497997157	12.186009438708966	11.224654804603226	8.192648240533567
6.5560508798859365	7.60274374277552	7.757078804479721	7.381484176650492	7.428524079602226	7.251431727778252	7.336448557757988	6.819439695030308	6.659295466631595	5.979108718166808	4.999578453566471
4.017319672656855	4.230269939937596	4.143947369363874	4.15655597604857	4.078416244271431	4.056937329887429	3.95913393416353	3.9418397960067177	3.7604616323794517	3.5503295076739687	2.9256123978096116
2.225185914267198	2.348325900007483	2.3239081765529743	2.29701600450216	2.306166996414189	2.347700439015847	2.258963724039388	2.229483055803504	2.056591918485698	1.9932359943860698	1.6566123623277789
1.1799243681599692	1.2032620345321496	1.2424792496061237	1.2081860275346639	1.1895314087570095	1.1662731635795356	1.1564612124334623	1.162038646054891	1.1465640698314177	1.094251287376361	0.9999761684662444
